track_id,track_name,artist_names
54K9GOVJqIaDZNXLnnxiKc,Mistletoe,Justin Bieber
4DTpngLjoHj5gFxEZFeD3J,Codeine Dreaming (feat. Lil Wayne),"Kodak Black, Lil Wayne"
2gam98EZKrF9XuOkU13ApN,Promiscuous,"Nelly Furtado, Timbaland"
6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray
48jV8AW50589btXi0Hs5f4,Lancaster Nights,Charlie Burg
04nzvWWsX2TDl0mjpBVeWd,You Never Visit Me - Single Version,Masego
2yr2HnFYl7XvqJk4fXoQBt,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,"Mario Winans, Enya, Diddy"
3oGbHF3Kdwf3AsRCbBjUxu,Moon & Stars (feat. Maggie Lindemann),"$NOT, Maggie Lindemann"
2uO6LTp2vi4VlgEH9Gaj3R,My Soldiers Rage,Maul
3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,Wheatus
3yk7PJnryiJ8mAPqsrujzf,Location,Playboi Carti
4riDfclV7kPDT9D58FpmHd,Some,Steve Lacy
2AYZQuAJIHcM32EBkHgQs3,Still,Loyle Carner
5PvgFjmrALevsoP09K9HNW,Make Me Wanna,Emotional Oranges
1pou1vJsBUcH1y7UmFmDVp,Slide All Night,Emotional Oranges
5s7SToFcsOVGPDIv6Fv6dA,Petty,Emotional Oranges
13b1K3CMI8ty3By3bPMRdD,She Got A Man,Emotional Oranges
3qptm6j356NV9FOJri6OgZ,Bounce,Emotional Oranges
5fCBPjWjqaa0vuRO0ZRWPC,Miss My Dawgs (with Lil Wayne),"YG, Lil Wayne"
3kJww6Zl3QuPSWw7GPGcM3,Free Tripper,Trip Carter
1ci8YyxGqhaWG8CRpNngP7,2H2,Trip Carter
4R23q91XQmTBuOU1ac0jxe,Sweatwork,Trip Carter
2qMpryAK5VyMzTFOUX9QJM,Rendezvous,Trip Carter
4Yt3DQcej60s9yAEuF7Q6e,Halfsteppin,Trip Carter
1uYrBb9BsPTGxGCtWM8znn,Westside Live,Trip Carter
5XPV4CooRdGGc1LmhI2vl8,EXCUSES,Trip Carter
7tZtR4ljldIpB6Q1CqzDI2,Drowning (feat. Kodak Black),"A Boogie Wit da Hoodie, Kodak Black"
3J8uSfhmDeIgWrzxUAd8rm,Water (Drowning Pt. 2) [feat. Kodak Black],"A Boogie Wit da Hoodie, Kodak Black"
3L0HZpTfA8LNlG0oFqoi6v,Old Pictures On The Wall (feat. Mac Miller),"Choo Jackson, Mac Miller"
0dxruuhJVbsSyLNkqW1Fsc,HD (feat. Mac Miller),"Choo Jackson, Mac Miller"
0SWUDrensIYvq2isnz2Keh,Come On Baby,"Cookin Soul, Mac Miller"
0S4RKPbRDA72tvKwVdXQqe,The Way,"Ariana Grande, Mac Miller"
17vQTNbvhpvi92qOnDOFHB,The Law (feat. Mac Miller & Rapsody),"Ab-Soul, Mac Miller, Rapsody"
6CrnvqCxBKVWahSiQwOesM,Hands,Mac Miller
05v5mPkLAOoa7M5tnXXOwq,Time,"Free Nationals, Mac Miller, Kali Uchis"
1883mCuSqnfnrWoq8i3myH,Programs,Mac Miller
5XFoaqV1Z8XaLJidchVWhh,love.,Kid Cudi
0s9xZDmDtrZKvgXVNJl5VS,Bad Bitches Wrk @ Taboo,Tory Lanez
74v6wARdz8PGlBxjM2WqyG,Like A Soccer Mom,Ski Mask The Slump God
6dKcnzld0upEcD5WJINQc6,Did You Really,Ski Mask The Slump God
1sRqm1JxQL88mrHhMLpQ5y,Want (feat. prodby668),"Freddie Dredd, prodby668"
21tQ61tNj6qbXbDwmSIPt9,Multiply (feat. Juicy J),"A$AP Rocky, Juicy J"
6C9dcR1bHXWVzD9sq3gRi9,Plug Walk,Rich The Kid
6ElOyZXDyqKqYUK0QUMZE4,Cocoa Butter,Trip Carter
3azJifCSqg9fRij2yKIbWz,The Color Violet,Tory Lanez
27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,Armani White
7GF1fEMvKVtKQkRa6Sqh6S,End of the Road,Noga Erez
24BNgrtp6Fag4M5BQPEgsV,End Of The Road,Juice WRLD
1I1ycyokEiLqNHeRR3c63i,The Choice Is Yours,Black Sheep
7LS3gaxwBnCPkua0EEfAqf,Still Got Time,dexter in the newsagent
55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Katy Perry
3IGX2zBWkTGi3EfFMYzJrs,morphine (da ways),redveil
3OORhRpIhCk21HaJwMAp5t,Purge,Bas
5aUJonYqwhmvgNlWQdH6P1,So With That,Cordae
3On4pF3q95Yd0nL9R6No01,Cocky Humble,Marlon Craft
1irXetrpIyLUtvkNw2F2tu,Somewhere to Fly (with Don Toliver),"Kid Cudi, Don Toliver"
1WWCpeMyByhHYM2K9atukB,She's Lookin' For Me,Kid Cudi
37Qn9foJ2E2S24guZSyvyg,Livin' My Truth,Kid Cudi
1r3qUIDhMvoTct7cxPnbdN,Can't Believe It (feat. 2 Chainz),"Kid Cudi, 2 Chainz"
1OFQT3lHGbnn3x9jPtagXk,Willing To Trust (with Ty Dolla $ign),"Kid Cudi, Ty Dolla $ign"
5OIz27S6SQOJtweneBd6QP,Do What I Want,Kid Cudi
42pKWuJst0oAuUbTvkNqr6,New Mode,Kid Cudi
7dNdesJXrlHAHLaZhY1TBf,GHOST!,Kid Cudi
1Qie4j0lIGN28PzGKeajCO,Mr. Rager,Kid Cudi
0VvdvvxAo2Z8mdradrUSBq,Pursuit Of Happiness (Nightmare),"Kid Cudi, MGMT, Ratatat"
28HSw8N667pDlBYhuN0CbB,Day 'N' Nite (Nightmare),Kid Cudi
7f2voPcnDEAzX4yB8SLnU2,Lord I Know,Kid Cudi
2ZDRkJrKbceJRgLKkuex14,4 Da Kidz,Kid Cudi
4J9SI7do4KOEsCexqEbjmR,Rockstar Knights (with Trippie Redd),"Kid Cudi, Trippie Redd"
2yg7MXp8nSPaf61HVkhEr3,The Void,Kid Cudi
3Uw2se3aQU1UFrpRBvBnB4,Sept. 16,Kid Cudi
6jiwr6xTHqjdun5d3cEwXV,Elsie's Baby Boy (flashback),Kid Cudi
4nuAslShoN77tq12fzwjUq,Sad People,Kid Cudi
27oVCAziETRbNuo5A8LNpg,"Solo Dolo, Pt. III",Kid Cudi
5CFJRZRq6sdKKtRwNPWbYv,Show Out (with Skepta & Pop Smoke),"Kid Cudi, Skepta, Pop Smoke"
2koUj1Fn5TKFEkChSmBPIb,Heaven On Earth,Kid Cudi
2n7Ao4nyESBa5ti8gcAbBt,Damaged,Kid Cudi
7Hc3YL8oDiAzbiAW32KXrw,Dive,Kid Cudi
1xzUQMiCoY5pdego0pHMeV,She Knows This,Kid Cudi
6myUpr3GDR80Dg3zqNTmmG,Another Day,Kid Cudi
4kUZvXB3LC3an3HX6h0s17,Cudi Montage,KIDS SEE GHOSTS
7GRTrWsP3yo2Fx8umJfA1X,Freeee (Ghost Town Pt. 2),"KIDS SEE GHOSTS, Ty Dolla $ign"
7oHkit3F3vimtsBbnZkU0G,Fire,KIDS SEE GHOSTS
3aUFrxO1B8EW63QchEl3wX,Feel The Love,"KIDS SEE GHOSTS, Pusha T"
1uHb5qa69lHLcFT38fIfUG,Surfin',"Kid Cudi, Pharrell Williams"
62Mre4mWZkOGjau4UQtFUV,The Guide,"Kid Cudi, André Benjamin"
0Jcij1eWd5bDMU5iPbxe2i,Kitchen,Kid Cudi
4VOUXdkDN3USHfEtBjCUPS,Dance 4 Eternity,Kid Cudi
1Bta6k7sXqUJfebYppG7Mq,Does It,Kid Cudi
40jxatV29fk82SAziDsPqN,Rose Golden,"Kid Cudi, WILLOW"
5FxVTEpoBress37MmlMhbZ,By Design,"Kid Cudi, André Benjamin"
0cVlM3nY0v4mdRJl6v4Hld,The Nothing,Kid Cudi
6Uvhar1a33axZJKViUyQD2,Adventures,Kid Cudi
0ffKbBrNmmms2LotCUMsGN,Cold Blooded,Kid Cudi
1mOcDhuZ5w8oQrp6FkLotW,Mad Solar,Kid Cudi
2O5WOf1i30K1GtvAwpU0C9,Red Eye,"Kid Cudi, HAIM"
606H9aM86W0fGgvlswFpOI,New York City Rage Fest,Kid Cudi
4bFOo0IbTRXQBXNWEpGxXX,King Wizard,Kid Cudi
3fV84Z6UdxxHqfGIMmuSKg,Trapped In My Mind,Kid Cudi
2XQKestqcKNAxnmo5hh3Yo,These Worries,"Kid Cudi, Mary J. Blige"
393MDhe62s8hbH8ETrlxe5,Mr. Rager,Kid Cudi
4yCuBvbBvoJ9eVE7QB2Rkg,The Mood,Kid Cudi
0HEfiw4FFDxMTfCIf6k3J5,Wild’n Cuz I’m Young,Kid Cudi
6GSMozgAebBmuM2hCV15H3,Ashin’ Kusher,Kid Cudi
6hPSal3ragmfUt1I5mKZjn,Mojo So Dope,Kid Cudi
2GtaNlidzvK3hY78kCdsHa,Marijuana,Kid Cudi
09ZeNJ09kGQDdlvdPJ2Vfd,Don’t Play This Song,"Kid Cudi, Mary J. Blige"
0Epl79nHvdyTdZRAiWpJah,REVOFEV,Kid Cudi
5QemHQxj7PRkrw8lJl2W7C,Scott Mescudi Vs. The World,"Kid Cudi, CeeLo Green"
6TQs1M73R9aPqjqWvbNu22,Willing To Trust (with Ty Dolla $ign),"Kid Cudi, Ty Dolla $ign"
62tDpymKVSXEu0W3d4AMr9,Do What I Want,Kid Cudi
3QPBocWfIcOCdFFvmqn60F,Just Look Up (From Don’t Look Up),"Ariana Grande, Kid Cudi"
2xSExwwFXzukzOdR6iVYMk,Boys Like You,"Who Is Fancy, Meghan Trainor, Ariana Grande"
38iBrrbbXyWaSPkmuDNgjZ,The Adventures of Moon Man & Slim Shady (with Eminem),"Kid Cudi, Eminem"
3hR48Bj9Wgl6xunDG4nsRZ,Leader Of The Delinquents,Kid Cudi
3f2k8op0nWDoZM4pXim6wG,Surfin',"Kid Cudi, Pharrell Williams"
3VPnMpm9RVFVvBNSQH0yMD,No One Believes Me,Kid Cudi
2r4kJwQ7TjHU1IXFfT1Ist,Make Her Say - Album Version (Edited),"Kid Cudi, Kanye West, Common"
2Lmpxi7j95HOvsR6zj1Fl3,an Interlude Called “Circus” (feat. Eryn Allen Kane),"Saba, Eryn Allen Kane"
39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi"
2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,Carly Simon
5ynDRNBqzffgtqSSxuIovs,LO TENGO,"Trueno, JID"
3zMZ4ymzVVzRCFpcKpBM6M,uni,80purppp
0r5mQbXzUWgpOkQjpi6VkM,The Hated,Richy Samo
3XgGQ1wjo5khvq2UImjyNF,ALL MINE,Brent Faiyaz
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,"Kendrick Lamar, Rihanna"
4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),"JACKBOYS, Travis Scott, Don Toliver"
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar"
2g6tReTlM2Akp41g0HaeXN,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer"
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,"Kanye West, Dwele"
4isk4UYRcmslphcTq61xUg,Quickie,Miguel
3uouaAVXpQR3X8RYkJyitQ,CYANIDE,Daniel Caesar
4keHa1UN3c9OWHVv3BE5ra,Politics & Violence,Dominic Fike
6cmt9CRoK0KGcNg9Tpje53,Riot!,Earl Sweatshirt
2xyBvir9n474qfsOkxXMgx,Flex,"Playboi Carti, Leven Kali"
0WZFN4E8HrmGUU0EMyKQ8c,Used To,Juice WRLD
1tm7c4V0kqLiN0XPVnoUcT,Runnin' Thru the 7th with My Woadies,"$uicideboy$, Pouya"
4RVbK6cV0VqWdpCDcx3hiT,Reborn,KIDS SEE GHOSTS
2gEmgpnxseKEVRTwkSGopN,White (feat. Frank Ocean),"Odd Future, Frank Ocean"
16iNVfWKKZPDjctIcd0KMn,12:34 AM,"Billy Lemos, Omar Apollo, Maxwell Young"
5nIu0VwPOsjkF61zfevLKh,Hold My Liquor,Kanye West
2enPRFda84VE2wtI8c86Uf,Always Forever,Cults
3s7MCdXyWmwjdcWh7GWXas,Violent Crimes,Kanye West
3jc0jdopFsv3dYz5uo8OCr,love you more than me,Montell Fish
7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,Mac DeMarco
4OmfWzukSVD140NiAIEjem,Static,Steve Lacy
0FVuyC9RP5MACjp4lgU3qZ,I'm God,"Clams Casino, Imogen Heap"
2hnMS47jN0etwvFPzYk11f,Santeria,Sublime
6trwNRKYjipVE9wUYSSG82,Sunlight On Your Skin - Bonus Track,"Lil Peep, ILOVEMAKONNEN"
5qCQyPB2MEICEcSC8WVbNx,White Girl,Lil Peep
5rYpwP1dHWGVMrSZbTmt3e,Life is Beautiful,Lil Peep
6VrCmhRBFnuGKmtNfk4jDs,Spotlight,"Marshmello, Lil Peep"
4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"Lil Peep, XXXTENTACION"
7sz6nHtAKOOt5cpOniz0sW,Hit Me Up,"Omar Apollo, Dominic Fike, Kenny Beats"
01uxEKAn9PjVOagvwWOSiS,Better Days (feat. Johnta Austin),"JID, Johnta Austin"
7fsMkFC6OwhFqqYYPipgrO,Just In Time (feat. Lil Wayne & Kenny Mason),"JID, Kenny Mason, Lil Wayne"
1SsbAUqPSt20PhHAuVSDNu,Stars (feat. Yasiin Bey),"JID, Yasiin Bey"
14m8FDBybkX7ROmg1AXOpu,Can’t Make U Change (feat. Ari Lennox),"JID, Ari Lennox"
3n31mf1JGlRxAGwHwx3pDd,Bruddanem (feat. Lil Durk),"JID, Lil Durk"
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate"
65dO13qYabE4LDdQmjU4p6,Crack Sandwich,JID
2WrldKXSBVbNNm3A9vJryi,Dance Now (feat. Kenny Mason),"JID, Kenny Mason"
3utisM1p90YUtH7yjXyrrY,Raydar,JID
5unjCay0kUjuej5ebn4nS4,Down In Atlanta,"Pharrell Williams, Travis Scott"
3IEBEFRhckTWp8F3iXMJ7W,Unhinged,"Ben Beal, TO, Mick Jenkins"
3UdquFlgsSBKueNRHgjOiG,MAN ON THE MOON,BROCKHAMPTON
4Cy0RmJ3wVnlfdDlzqoZ1H,NEW SHOES,BROCKHAMPTON
4wO7V8MuYSJ3BnSdj1CCiy,LISTERINE,BROCKHAMPTON
3Tlkud5UiGv7FCc3RcYbhG,FMG,BROCKHAMPTON
0T0kylarnEPJ99DyMxMwJB,Southside,BROCKHAMPTON
0dRMqHJre73e9V0wOfwV6u,All That,BROCKHAMPTON
2rf9i0Enr8cw1JRME8Rsvq,Cardboard Box,FLO
2qUPj0b3PYLJJoscQvhMUr,Red Lights (feat. Hello O'shay),"Kota the Friend, Hello O'shay"
1MTXYvJ9TSqg9x6WPCDx2n,3AM on Glenwood,21 Savage
2ZlABhxMMa43COmZ97kKsJ,Jumbotron Shit Poppin,Drake
410TZrK18uRjtsTunG14cl,Middle of the Ocean,Drake
4Flfb4fGscN9kXPOduQLrv,Treacherous Twins,"Drake, 21 Savage"
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,"Drake, 21 Savage"
7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,"Drake, 21 Savage"
34tz0eDhGuFErIuW3q4mPX,On BS,"Drake, 21 Savage"
46s57QULU02Voy0Kup6UEb,Major Distribution,"Drake, 21 Savage"
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers
6jhWyJ19qHguoS4G2D4OsT,High Like,"James Vickery, Blue Lab Beats"
1UTJb05KnCzf7X8Vj7Oxum,BATS,Trip Carter
6ImrWnhjEOw5re3cGLMIHJ,Buck Shots,A$AP Rocky
29ZSk6XmWPx3DX69xBb7Yi,M'$ (feat. Lil Wayne),"A$AP Rocky, Lil Wayne"
5cYZm4KeDKM8Pw8z5XRKJt,Wavybone (feat. Juicy J & UGK),"A$AP Rocky, Juicy J, UGK"
6J9FgTr3z44Bw6ABeVL415,Pharsyde (feat. Joe Fox),"A$AP Rocky, Joe Fox"
2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),"A$AP Rocky, Joe Fox, Kanye West"
0rBMP6VVGRgwnzZCLpijyl,Canal St. (feat. Bones),"A$AP Rocky, BONES"
0O3TAouZE4vL9dM5SyxgvH,Fashion Killa,A$AP Rocky
1eLU27PPFxBhbp1CBjPh9J,"1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)","A$AP Rocky, Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson, Big K.R.I.T."
6CZpEC9kyyCJWWZKPnviXY,Pain (feat. OverDoz.),"A$AP Rocky, OverDoz."
2mUyRUNLHEPFflumWGuHyA,Roll One Up,A$AP Rocky
6lmMjq57ysbPyknJZjKuWI,Houston Old Head,A$AP Rocky
3DtOW3gzNTy5SgLWhwOdFW,Trilla (feat. A$AP Nast & A$AP Twelvyy),"A$AP Rocky, A$AP NAST, A$AP Twelvyy"
7IBLt4Qarf4JDLxIQDv2O5,D.M.B.,A$AP Rocky
3zpGLSQ8QbbUnNjweWPLMD,Doja,"$NOT, A$AP Rocky"
0Rq6JJwpZ9f1SU6Cfhgjv7,Arya (feat. A$AP Rocky),"A$AP Rocky, Nigo"
643PW82aBMUa1FiWi5VQY7,Babushka Boi,A$AP Rocky
13jLiEg5wdMXuJzXXnRcnj,Energy,"BURNS, A$AP Rocky, Sabrina Claudio"
0AuPeu60S9nXW61rneYxD1,Walk - Remix,"Comethazine, A$AP Rocky"
3ZYwSDF9knZI0RVlKR4PHC,Bad Company (feat. BlocBoy JB),"A$AP Rocky, BlocBoy JB"
1nO2NjuFkGaAWcMdJ1pNrp,Cocky (feat. London On Da Track),"A$AP Rocky, Gucci Mane, 21 Savage, London On Da Track"
4dF64aLXD44dyt1DJfc29x,Dawsin's Breek (feat. A$AP Rocky) [Remix],"Ty Dolla $ign, A$AP Rocky"
3ncgNpxLoBQ65ABk4djDyd,PICK IT UP (feat. A$AP Rocky),"Famous Dex, A$AP Rocky"
2gcWBtz13XcrxtKuPSICsh,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky
5FX89IUKm9QJT9ymrmyK4k,Free Lunch,Isaiah Rashad
51cqtusY2TwC6mbN8Vz8iA,Purple Swag,A$AP Rocky
5sl2735QKaOmL8UL4Q39Ut,Peso,A$AP Rocky
1AqemxWsT0iGg5Lvkm16Bt,Fukk Sleep (feat. FKA twigs),"A$AP Rocky, FKA twigs"
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky
1jzIJcHCXneHw7ojC6LXiF,Potato Salad,"Tyler, The Creator, A$AP Rocky"
4S7YHmlWwfwArgd8LfSPud,L$D,A$AP Rocky
3tTpvK7QgjjQCKGnHt5xn3,Peso,A$AP Rocky
5iozkhSH9ZyOupcJvXfSL0,Palace,A$AP Rocky
7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),"Young Thug, A$AP Rocky, Post Malone"
4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar"
2aPTvyE09vUCRwVvj0I8WK,Sundress,A$AP Rocky
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),"A$AP Rocky, Skepta"
0gu9WPnvMWmNcHtpPSPg7f,Happy Feet (for dancers) (feat. Malaya),"Theo Croker, Malaya"
2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),"Drake, 21 Savage, Travis Scott"
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage"
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,"Drake, 21 Savage"
7C0BHTRLmWUONc8OYjOPdW,Freak N You (feat. Lil Wayne & Gunna),"DJ Khaled, Lil Wayne, Gunna"
6Dq8FZrvx9S28iyaKSwn9x,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)","DJ Khaled, Chris Brown, Lil Wayne, Big Sean"
0O014lR2VQ3JpMHA7KFyy5,oops!!! (with Lil Wayne),"Yung Gravy, Lil Wayne"
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),"Drake, Lil Wayne"
3JJL91ilRV6fXhKqu0FGXs,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator, Lil Wayne"
3KNxJvz0dM6aPb6bVJdyKi,We Set The Trends (feat. Migos & ‎Juelz Santana) - Remix,"Jim Jones, Lil Wayne, DJ Khaled, Migos, Juelz Santana"
4Gm1VAxKdLS9aL7bkbZZyr,drug dealer (feat. Lil Wayne),"mgk, Lil Wayne"
3Lf16tRdqj4H7MBtCSztDS,Sunshine (feat. Lil Wayne & Childish Gambino),"Latto, Lil Wayne, Childish Gambino"
1hs54MGy1J69I52GvzsrbB,Poison (feat. Lil Wayne),"Jack Harlow, Lil Wayne"
2sOj9vyd6yiss9W1IK6chU,"GOD DID (feat. Rick Ross, Lil Wayne, JAY-Z, John Legend & Fridayy)","DJ Khaled, Rick Ross, Lil Wayne, JAŸ-Z, John Legend, Fridayy"
608a1wIsSd5KzMEqm1O7w3,I'm On One,"DJ Khaled, Drake, Rick Ross, Lil Wayne"
4FTOpNYcGxnQdGNWSxIcio,Soldier (feat. T.I. & Lil' Wayne),"Destiny's Child, T.I., Lil Wayne"
078C2jXg7XsMgW78Gfx1JA,SMUCKERS (feat. Lil Wayne & Kanye West),"Tyler, The Creator, Lil Wayne, Kanye West"
524yEMK9wdiqPMqkE9kd9H,Sorry 4 The Wait,Lil Wayne
76khb0YZNLUjwhsenaPkUi,Trust Nobody (ft. Adam Levine),"Lil Wayne, Adam Levine"
6l1v3wHaVLh8fo8LXw4dXK,Not Me,Lil Wayne
6JkVLkF3km82VLVHiOMB0X,Clap For Em,Lil Wayne
60Luo2KPJvqaRGwzlV3QNE,Dreams,Lil Wayne
2CitGEaeKFa0vKRDuRSm9a,"I Do It (ft. Big Sean, Lil Baby)","Lil Wayne, Big Sean, Lil Baby"
6d2nrZEFFV7JNz00WHpvPn,Mama Mia,Lil Wayne
6lkBpBF2dpe1hejRusivyS,Mahogany,Lil Wayne
69ItMe8YAdixeaTG6C8UG3,All The Dogs,Lil Wayne
33NAQaVm6TRv1phc0fPsfb,Multiple Flows (with Lil Uzi Vert),"Lil Wayne, Lil Uzi Vert"
4BtVYDiUSuOuOsupYAJJuk,Help (with Tory Lanez),"Lil Wayne, Tory Lanez"
2z4eJOcmzeopzffNpor4vt,Shimmy (with Doja Cat),"Lil Wayne, Doja Cat"
68lOQPb5tX8U2cQRuas0L2,Used 2,Lil Wayne
1kaxyXcAi5ZHF3Q94QXsHK,Demon,Lil Wayne
6wqWfSOZvTK18SAczoYm1L,Start This Shit Off Right (feat. Ashanti & Mack Maine),"Lil Wayne, Ashanti, Mack Maine"
7EgI0dCaQuHFe3OTj5EpWI,Open Safe,Lil Wayne
1Dk3CfJEtqvj7Xg2AWwfEn,Took His Time,Lil Wayne
2AwyHlbA6f641SEkizD5JG,Dope Niggaz (feat. Snoop Dogg),"Lil Wayne, Snoop Dogg"
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),"Lil Wayne, Kendrick Lamar"
5cGpjfgAvidLy6znwkCxkP,Can't Be Broken,Lil Wayne
0CBQ0m3mufWH75LTYB3s6h,Let It Fly (feat. Travis Scott),"Lil Wayne, Travis Scott"
0Y7di9ZCmB6Elad5WISaPc,Dedicate,Lil Wayne
09rpYKV7YcVTl4vzQgQjYG,Bag (Future feat. Yung Bans),"Future, Yung Bans"
5BojMTUzwug3YQ21nThLhv,What's Up With That (Future feat. 21 Savage),"Future, 21 Savage"
0rdmYZpqudklj3mhejRH1v,If You Want It (Sleepy Brown feat. Scar),"Sleepy Brown, Scar"
6hJHg6p7NQXOstuh2PPFPb,Street Chains,Lil Wayne
11mnze67X02I4q190PXVxo,Psycho,Lil Wayne
4R4DIolXpiqaRikE93snFz,London Roads,Lil Wayne
28J1VeQTm2z2HC7u2qJPup,Glory,Lil Wayne
72UCHNyJcymw81x0AKevho,Skateboard P (feat. Big Sean),"MadeinTYO, Big Sean"
4c9JlFTBNii7sOAls79DAK,Wowzerz,"Lil Wayne, Trina"
5RlLub78x2FhFhSNs1D2nE,Trippy,"Lil Wayne, Juicy J"
3SShjQBczSt1HMpWA9zbwE,Rich As Fuck,"Lil Wayne, 2 Chainz"
7gj2lWAhnEbfGVHFijrEQq,Trigger Finger,"Lil Wayne, Soulja Boy"
6bdFbw9THAMceZtkPWXu8e,No Worries,"Lil Wayne, Detail"
49axQ5GW9GrrHnNwli2q73,Curtains,"Lil Wayne, Boo"
5hUYsaOyMY32yjRXeuQwGj,Mirror,"Lil Wayne, Bruno Mars"
0nDCgWmID4UcKJQ4muVPen,Outro,"Lil Wayne, Bun B, Nas, Shyne, Busta Rhymes"
1taGiVxLW3rzZ0T5TyUrws,Interlude,"Lil Wayne, Tech N9ne"
0b4M7hd7mzLTm99MrMeZsp,She Will,"Lil Wayne, Drake"
26rzYxyfEcuAfga8ZtPt64,Nightmares Of The Bottom,Lil Wayne
5Qy6a5KzM4XlRxsNcGYhgH,6 Foot 7 Foot,"Lil Wayne, Cory Gunz"
03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),"Waka Flocka Flame, Roscoe Dash, Wale"
2QLWLAqMMJuiBRztcBFgvM,I Am Not A Human Being,Lil Wayne
46ymJU8Bt4i3nj91UV1WPk,With You,"Lil Wayne, Drake"
2k79z9A1dbdQ8gQG8M1Zz5,Gonorrhea,"Lil Wayne, Drake"
6x4m0Q6kqRnhslFRoGO3mA,American Star,"Lil Wayne, Shanell"
4TpvtkyNRfDPdNNFva1Kx6,DontGetIt,Lil Wayne
24OKq132uA9z0LodyGzsl5,Pussy Monster,Lil Wayne
3UO64VZNLPRhfVJ20curR4,La La,"Lil Wayne, Brisco, Busta Rhymes"
4P7VFiaZb3xrXoqGwZXC3J,Lollipop,"Lil Wayne, Static Major"
0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,"Lil Wayne, Bobby V., Kidd Kidd"
3LwEvhhYpfGaIeEC3b9D2Y,Tie My Hands,"Lil Wayne, Robin Thicke"
2HzGcYDlF6pCgOXdXY5zXQ,Phone Home,Lil Wayne
3QjQ9c1ooHiJDCqrKGC9fK,Dr. Carter,Lil Wayne
46lIt6GmL0VkkbuUyGDbCs,Got Money,"Lil Wayne, T-Pain"
6ScJMrlpiLfZUGtWp4QIVt,A Milli,Lil Wayne
2tQM1BUrXp2kqOM6mN11TC,Mr. Carter,"Lil Wayne, JAŸ-Z"
2oEwjhJ4iQlPjvskVugUZh,I'm Ridin',"Birdman, Lil Wayne"
1aguafj71rjz7o3928amnh,Neighborhood Superstars,"Birdman, Lil Wayne"
2OZRzrv5wTubq6ydcEuChF,Stuntin' Like My Daddy - Rock Remix,"Birdman, Lil Wayne"
1OXIH8oVnE3RgG3UJBRbYT,About All That,"Birdman, Lil Wayne, Fat Joe"
6s1x3PEEL0BKTcwKec5jh5,Cali Dro,"Birdman, Lil Wayne, Daz, Kurupt"
0djBOwEzpquo2h7ycBhtiW,High,"Birdman, Lil Wayne"
3XNULaowhvdStixOq6PYNu,No More,"Birdman, Lil Wayne, Allstar Cashville Prince"
